State,Date,Hourly Demand Met (in MW)
Delhi - 2021,12-Jun 9am,4110.50
Delhi - 2021,12-Jun 10am,4433.00
Delhi - 2021,12-Jun 11am,4592.50
Delhi - 2021,12-Jun 12pm,4744.25
Delhi - 2021,12-Jun 1pm,4854.75
Delhi - 2021,12-Jun 2pm,5214.50
Delhi - 2021,12-Jun 3pm,5129.50
Delhi - 2021,12-Jun 4pm,4791.75
Delhi - 2021,12-Jun 5pm,4373.00
Delhi - 2021,12-Jun 6pm,4047.25
Delhi - 2021,12-Jun 7pm,4116.50
Delhi - 2021,12-Jun 8pm,4176.50
Delhi - 2021,12-Jun 9pm,4171.75
Delhi - 2021,12-Jun 10pm,4527.50
Delhi - 2021,12-Jun 11pm,4698.15
Delhi - 2021,13-Jun 12am,4602.00
Delhi - 2021,13-Jun 1am,4441.00
Delhi - 2021,13-Jun 2am,4268.50
Delhi - 2021,13-Jun 3am,4069.00
Delhi - 2021,13-Jun 4am,3876.00
Delhi - 2021,13-Jun 5am,3655.25
Delhi - 2021,13-Jun 6am,3492.00
Delhi - 2021,13-Jun 7am,3437.25
Delhi - 2021,13-Jun 8am,3381.25
Delhi - 2021,13-Jun 9am,3553.75
Delhi - 2021,13-Jun 10am,3757.25
Delhi - 2021,13-Jun 11am,3919.50
Delhi - 2021,13-Jun 12pm,3818.75
Delhi - 2021,13-Jun 1pm,3838.50
Delhi - 2021,13-Jun 2pm,4096.25
Delhi - 2021,13-Jun 3pm,4174.00
Delhi - 2021,13-Jun 4pm,4128.25
Delhi - 2021,13-Jun 5pm,4038.50
Delhi - 2021,13-Jun 6pm,3906.25
Delhi - 2021,13-Jun 7pm,3975.50
Delhi - 2021,13-Jun 8pm,4201.00
Delhi - 2021,13-Jun 9pm,4568.50
Delhi - 2021,13-Jun 10pm,4941.75
Delhi - 2021,13-Jun 11pm,5073.50
Delhi - 2021,14-Jun 12am,4868.50
Delhi - 2021,14-Jun 1am,4615.25
Delhi - 2021,14-Jun 2am,4371.00
Delhi - 2021,14-Jun 3am,4142.25
Delhi - 2021,14-Jun 4am,3922.50
Delhi - 2021,14-Jun 5am,3693.50
Delhi - 2021,14-Jun 6am,3567.00
Delhi - 2021,14-Jun 7am,3579.50
Delhi - 2021,14-Jun 8am,3693.25
Delhi - 2021,14-Jun 9am,4144.50
Delhi - 2021,14-Jun 10am,4586.75
Delhi - 2021,14-Jun 11am,4802.00
Delhi - 2021,14-Jun 12pm,4942.25
Delhi - 2021,14-Jun 1pm,5004.50
Delhi - 2021,14-Jun 2pm,5299.00
Delhi - 2021,14-Jun 3pm,5426.75
Delhi - 2021,14-Jun 4pm,5291.00
Delhi - 2021,14-Jun 5pm,4925.50
Delhi - 2021,14-Jun 6pm,4534.00
Delhi - 2021,14-Jun 7pm,4473.50
Delhi - 2021,14-Jun 8pm,4712.75
Delhi - 2021,14-Jun 9pm,5129.50
Delhi - 2021,14-Jun 10pm,5559.50
Delhi - 2021,14-Jun 11pm,5628.25
Delhi - 2021,15-Jun 12am,5362.50
Delhi - 2021,15-Jun 1am,5053.00
Delhi - 2021,15-Jun 2am,4786.25
Delhi - 2021,15-Jun 3am,4516.00
Delhi - 2021,15-Jun 4am,4277.75
Delhi - 2021,15-Jun 5am,4017.25
Delhi - 2021,15-Jun 6am,3832.00
Delhi - 2021,15-Jun 7am,3787.25
Delhi - 2021,15-Jun 8am,3853.75
Delhi - 2021,15-Jun 9am,4254.50
Delhi - 2021,15-Jun 10am,4698.25
Delhi - 2021,15-Jun 11am,4944.75
Delhi - 2021,15-Jun 12pm,5133.75
Delhi - 2021,15-Jun 1pm,5267.00
Delhi - 2021,15-Jun 2pm,5655.75
Delhi - 2021,15-Jun 3pm,5692.00
Delhi - 2021,15-Jun 4pm,5287.25
Delhi - 2021,15-Jun 5pm,4909.50
Delhi - 2021,15-Jun 6pm,4363.25
Delhi - 2021,15-Jun 7pm,4149.25
Delhi - 2021,15-Jun 8pm,4219.00
Delhi - 2021,15-Jun 9pm,4593.25
Delhi - 2021,15-Jun 10pm,5032.25
Delhi - 2021,15-Jun 11pm,5139.25
Delhi - 2021,16-Jun 12am,4931.25
Delhi - 2021,16-Jun 1am,4670.50
Delhi - 2021,16-Jun 2am,4414.25
Delhi - 2021,16-Jun 3am,4194.75
Delhi - 2021,16-Jun 4am,4000.75
Delhi - 2021,16-Jun 5am,3795.00
Delhi - 2021,16-Jun 6am,3707.50
Delhi - 2021,16-Jun 7am,3692.25
Delhi - 2021,16-Jun 8am,3769.50
Delhi - 2021,16-Jun 9am,4161.75
Delhi - 2021,16-Jun 10am,4548.75
Delhi - 2021,16-Jun 11am,4705.00
Delhi - 2021,16-Jun 12pm,4737.25
Delhi - 2021,16-Jun 1pm,4559.00
Delhi - 2021,16-Jun 2pm,4866.25
Delhi - 2021,16-Jun 3pm,5067.75
Delhi - 2021,16-Jun 4pm,5000.00
Delhi - 2021,16-Jun 5pm,4735.00
Delhi - 2021,16-Jun 6pm,4405.50
Delhi - 2021,16-Jun 7pm,4332.50
Delhi - 2021,16-Jun 8pm,4430.25
Delhi - 2021,16-Jun 9pm,4753.00
Delhi - 2021,16-Jun 10pm,5125.25
Delhi - 2021,16-Jun 11pm,5229.75
Delhi - 2021,17-Jun 12am,4998.50
Delhi - 2021,17-Jun 1am,4739.75
Delhi - 2021,17-Jun 2am,4531.50
Delhi - 2021,17-Jun 3am,4313.00
Delhi - 2021,17-Jun 4am,4087.25
Delhi - 2021,17-Jun 5am,3852.50
Delhi - 2021,17-Jun 6am,3720.25
Delhi - 2021,17-Jun 7am,3735.75
Delhi - 2021,17-Jun 8am,3885.25
Delhi - 2021,17-Jun 9am,4340.50
Delhi - 2021,17-Jun 10am,4604.50
Delhi - 2021,17-Jun 11am,4678.75
Delhi - 2021,17-Jun 12pm,4722.00
Delhi - 2021,17-Jun 1pm,4708.75
Delhi - 2021,17-Jun 2pm,5028.00
Delhi - 2021,17-Jun 3pm,5130.50
Delhi - 2021,17-Jun 4pm,4992.75
Delhi - 2021,17-Jun 5pm,4730.25
Delhi - 2021,17-Jun 6pm,4377.75
Delhi - 2021,17-Jun 7pm,4330.25
Delhi - 2021,17-Jun 8pm,4501.50
Delhi - 2021,17-Jun 9pm,4896.75
Delhi - 2021,17-Jun 10pm,5241.50
Delhi - 2021,17-Jun 11pm,5192.32
Delhi - 2021,18-Jun 12am,4966.75
Delhi - 2021,18-Jun 1am,4678.75
Delhi - 2021,18-Jun 2am,4408.50
Delhi - 2021,18-Jun 3am,4185.25
Delhi - 2021,18-Jun 4am,3987.00
Delhi - 2021,18-Jun 5am,3761.50
Delhi - 2021,18-Jun 6am,3666.00
Delhi - 2021,18-Jun 7am,3713.25
Delhi - 2021,18-Jun 8am,3801.50
Delhi - 2021,18-Jun 9am,4259.75
Delhi - 2021,18-Jun 10am,4659.50
Delhi - 2021,18-Jun 11am,4842.25
Delhi - 2021,18-Jun 12pm,4936.75
Delhi - 2021,18-Jun 1pm,4930.00
Delhi - 2021,18-Jun 2pm,5246.00
Delhi - 2021,18-Jun 3pm,5345.00
Delhi - 2021,18-Jun 4pm,5192.25
Delhi - 2021,18-Jun 5pm,4877.50
Delhi - 2021,18-Jun 6pm,4496.00
Delhi - 2021,18-Jun 7pm,4376.50
Delhi - 2021,18-Jun 8pm,4431.00
Delhi - 2021,18-Jun 9pm,4685.50
Delhi - 2021,18-Jun 10pm,5057.00
Delhi - 2021,18-Jun 11pm,5146.25
Delhi - 2021,19-Jun 12am,4910.75
Delhi - 2021,19-Jun 1am,4638.25
Delhi - 2021,19-Jun 2am,4396.00
Delhi - 2021,19-Jun 3am,4176.25
Delhi - 2021,19-Jun 4am,3980.25
Delhi - 2021,19-Jun 5am,3777.25
Delhi - 2021,19-Jun 6am,3672.00
Delhi - 2021,19-Jun 7am,3642.25
Delhi - 2021,19-Jun 8am,3639.50
Delhi - 2021,19-Jun 9am,3936.00
Delhi - 2021,19-Jun 10am,4273.00
Delhi - 2021,19-Jun 11am,4438.75
Delhi - 2021,19-Jun 12pm,4528.00
Delhi - 2021,19-Jun 1pm,4601.25
Delhi - 2021,19-Jun 2pm,4890.00
Delhi - 2021,19-Jun 3pm,4972.75
Delhi - 2021,19-Jun 4pm,4781.25
Delhi - 2021,19-Jun 5pm,4485.50
Delhi - 2021,19-Jun 6pm,4158.75
Delhi - 2021,19-Jun 7pm,4047.25
Delhi - 2021,19-Jun 8pm,4123.00
Delhi - 2021,19-Jun 9pm,4383.25
Delhi - 2021,19-Jun 10pm,4761.50
Delhi - 2021,19-Jun 11pm,4887.25
Delhi - 2021,20-Jun 12am,4719.25
Delhi - 2021,20-Jun 1am,4485.25
Delhi - 2021,20-Jun 2am,4270.50
Delhi - 2021,20-Jun 3am,4061.50
Delhi - 2021,20-Jun 4am,3891.25
Delhi - 2021,20-Jun 5am,3714.00
Delhi - 2021,20-Jun 6am,3570.00
Delhi - 2021,20-Jun 7am,3433.00
Delhi - 2021,20-Jun 8am,3339.50
Delhi - 2021,20-Jun 9am,3448.25
Delhi - 2021,20-Jun 10am,3681.75
Delhi - 2021,20-Jun 11am,3855.50
Delhi - 2021,20-Jun 12pm,3970.00
Delhi - 2021,20-Jun 1pm,4055.00
Delhi - 2021,20-Jun 2pm,4332.50
Delhi - 2021,20-Jun 3pm,4444.25
Delhi - 2021,20-Jun 4pm,4340.00
Delhi - 2021,20-Jun 5pm,4132.75
Delhi - 2021,20-Jun 6pm,3951.00
Delhi - 2021,20-Jun 7pm,3941.25
Delhi - 2021,20-Jun 8pm,4151.00
Delhi - 2021,20-Jun 9pm,4468.00
Delhi - 2021,20-Jun 10pm,4853.25
Delhi - 2021,20-Jun 11pm,4951.00
Delhi - 2021,21-Jun 12am,4756.25
Delhi - 2021,21-Jun 1am,4508.25
Delhi - 2021,21-Jun 2am,4272.00
Delhi - 2021,21-Jun 3am,4054.25
Delhi - 2021,21-Jun 4am,3868.75
Delhi - 2021,21-Jun 5am,3689.75
Delhi - 2021,21-Jun 6am,3625.00
Delhi - 2021,21-Jun 7am,3648.25
Delhi - 2021,21-Jun 8am,3775.75
Delhi - 2021,21-Jun 9am,4226.00
Delhi - 2021,21-Jun 10am,4631.00
Delhi - 2021,21-Jun 11am,4849.25
Delhi - 2021,21-Jun 12pm,4962.50
Delhi - 2021,21-Jun 1pm,5040.25
Delhi - 2021,21-Jun 2pm,5421.75
Delhi - 2021,21-Jun 3pm,5514.25
Delhi - 2021,21-Jun 4pm,5344.25
Delhi - 2021,21-Jun 5pm,4947.50
Delhi - 2021,21-Jun 6pm,4625.75
Delhi - 2021,21-Jun 7pm,4637.00
Delhi - 2021,21-Jun 8pm,4781.25
Delhi - 2021,21-Jun 9pm,5210.00
Delhi - 2021,21-Jun 10pm,5593.25
Delhi - 2021,21-Jun 11pm,5644.00
Delhi - 2021,22-Jun 12am,5390.25
Delhi - 2021,22-Jun 1am,5118.00
Delhi - 2021,22-Jun 2am,4836.75
Delhi - 2021,22-Jun 3am,4585.50
Delhi - 2021,22-Jun 4am,4344.25
Delhi - 2021,22-Jun 5am,4066.00
Delhi - 2021,22-Jun 6am,3979.50
Delhi - 2021,22-Jun 7am,3976.50
Delhi - 2021,22-Jun 8am,4073.75
Delhi - 2021,22-Jun 9am,4448.00
Delhi - 2021,22-Jun 10am,4835.25
Delhi - 2021,22-Jun 11am,5022.25
Delhi - 2021,22-Jun 12pm,5181.00
Delhi - 2021,22-Jun 1pm,5280.50
Delhi - 2021,22-Jun 2pm,5633.00
Delhi - 2021,22-Jun 3pm,5729.75
Delhi - 2021,22-Jun 4pm,5735.00
Delhi - 2021,22-Jun 5pm,5735.00
Delhi - 2021,22-Jun 6pm,5735.00
Delhi - 2021,22-Jun 7pm,5735.00
Delhi - 2021,22-Jun 8pm,5735.00
Delhi - 2021,22-Jun 9pm,5735.00
Delhi - 2021,22-Jun 10pm,5735.00
Delhi - 2021,22-Jun 11pm,5909.50
Delhi - 2021,23-Jun 12am,5635.00
Delhi - 2021,23-Jun 1am,5361.75
Delhi - 2021,23-Jun 2am,5102.75
Delhi - 2021,23-Jun 3am,4839.75
Delhi - 2021,23-Jun 4am,4605.75
Delhi - 2021,23-Jun 5am,4330.00
Delhi - 2021,23-Jun 6am,4128.75
Delhi - 2021,23-Jun 7am,4077.00
Delhi - 2021,23-Jun 8am,4126.25
Delhi - 2021,23-Jun 9am,4572.25
Delhi - 2021,23-Jun 10am,4967.75
Delhi - 2021,23-Jun 11am,5196.50
Delhi - 2021,23-Jun 12pm,5374.75
Delhi - 2021,23-Jun 1pm,5501.25
Delhi - 2021,23-Jun 2pm,5901.50
Delhi - 2021,23-Jun 3pm,6051.50
Delhi - 2021,23-Jun 4pm,5870.00
Delhi - 2021,23-Jun 5pm,5455.50
Delhi - 2021,23-Jun 6pm,5026.00
Delhi - 2021,23-Jun 7pm,4927.75
Delhi - 2021,23-Jun 8pm,5130.75
Delhi - 2021,23-Jun 9pm,5600.25
Delhi - 2021,23-Jun 10pm,6170.25
Delhi - 2021,23-Jun 11pm,6293.50
Delhi - 2021,24-Jun 12am,6043.50
Delhi - 2021,24-Jun 1am,5732.75
Delhi - 2021,24-Jun 2am,5424.50
Delhi - 2021,24-Jun 3am,5139.25
Delhi - 2021,24-Jun 4am,4853.25
Delhi - 2021,24-Jun 5am,4561.50
Delhi - 2021,24-Jun 6am,4356.00
Delhi - 2021,24-Jun 7am,4282.00
Delhi - 2021,24-Jun 8am,4365.75
Delhi - 2021,24-Jun 9am,4778.00
Delhi - 2021,24-Jun 10am,5287.50
Delhi - 2021,24-Jun 11am,5603.25
Delhi - 2021,24-Jun 12pm,5838.00
Delhi - 2021,24-Jun 1pm,5949.00
Delhi - 2021,24-Jun 2pm,6397.50
Delhi - 2021,24-Jun 3pm,6151.25
Delhi - 2021,24-Jun 4pm,5445.75
Delhi - 2021,24-Jun 5pm,5070.25
Delhi - 2021,24-Jun 6pm,4674.50
Delhi - 2021,24-Jun 7pm,4547.75
Delhi - 2021,24-Jun 8pm,4698.75
Delhi - 2021,24-Jun 9pm,5058.25
Delhi - 2021,24-Jun 10pm,5541.25
Delhi - 2021,24-Jun 11pm,5669.75
Delhi - 2021,25-Jun 12am,5429.75
Delhi - 2021,25-Jun 1am,5162.25
Delhi - 2021,25-Jun 2am,4911.50
Delhi - 2021,25-Jun 3am,4648.50
Delhi - 2021,25-Jun 4am,4416.50
Delhi - 2021,25-Jun 5am,4166.25
Delhi - 2021,25-Jun 6am,4022.75
Delhi - 2021,25-Jun 7am,3989.25
Delhi - 2021,25-Jun 8am,4097.25
Delhi - 2021,25-Jun 9am,4538.75
Delhi - 2021,25-Jun 10am,4952.50
Delhi - 2021,25-Jun 11am,5176.50
Delhi - 2021,25-Jun 12pm,5325.25
Delhi - 2021,25-Jun 1pm,5457.50
Delhi - 2021,25-Jun 2pm,5926.00
Delhi - 2021,25-Jun 3pm,6021.50
Delhi - 2021,25-Jun 4pm,5784.00
Delhi - 2021,25-Jun 5pm,5365.50
Delhi - 2021,25-Jun 6pm,4681.00
Delhi - 2021,25-Jun 7pm,4398.75
Delhi - 2021,25-Jun 8pm,4515.75
Delhi - 2021,25-Jun 9pm,4743.00
Delhi - 2021,25-Jun 10pm,5261.50
Delhi - 2021,25-Jun 11pm,5474.00
Delhi - 2021,26-Jun 12am,5278.75
Delhi - 2021,26-Jun 1am,5026.00
Delhi - 2021,26-Jun 2am,4773.50
Delhi - 2021,26-Jun 3am,4537.50
Delhi - 2021,26-Jun 4am,4307.50
Delhi - 2021,26-Jun 5am,4067.00
Delhi - 2021,26-Jun 6am,3913.25
Delhi - 2021,26-Jun 7am,3830.75
Delhi - 2021,26-Jun 8am,3772.50
Delhi - 2021,26-Jun 9am,4009.50
Delhi - 2021,26-Jun 10am,4356.50
Delhi - 2021,26-Jun 11am,4611.50
Delhi - 2021,26-Jun 12pm,4757.25
Delhi - 2021,26-Jun 1pm,4874.75
Delhi - 2021,26-Jun 2pm,5293.75
Delhi - 2021,26-Jun 3pm,5445.25
Delhi - 2021,26-Jun 4pm,5214.75
Delhi - 2021,26-Jun 5pm,4535.25
Delhi - 2021,26-Jun 6pm,4476.25
Delhi - 2021,26-Jun 7pm,4627.75
Delhi - 2021,26-Jun 8pm,4851.50
Delhi - 2021,26-Jun 9pm,5190.75
Delhi - 2021,26-Jun 10pm,5585.25
Delhi - 2021,26-Jun 11pm,5670.00
Delhi - 2021,27-Jun 12am,5461.00
Delhi - 2021,27-Jun 1am,5207.00
Delhi - 2021,27-Jun 2am,4974.00
Delhi - 2021,27-Jun 3am,4714.00
Delhi - 2021,27-Jun 4am,4482.00
Delhi - 2021,27-Jun 5am,4214.75
Delhi - 2021,27-Jun 6am,4027.00
Delhi - 2021,27-Jun 7am,3898.50
Delhi - 2021,27-Jun 8am,3839.00
Delhi - 2021,27-Jun 9am,3920.75
Delhi - 2021,27-Jun 10am,4339.75
Delhi - 2021,27-Jun 11am,4566.75
Delhi - 2021,27-Jun 12pm,4718.75
Delhi - 2021,27-Jun 1pm,4900.50
Delhi - 2021,27-Jun 2pm,5251.75
Delhi - 2021,27-Jun 3pm,5348.00
Delhi - 2021,27-Jun 4pm,5187.75
Delhi - 2021,27-Jun 5pm,4890.75
Delhi - 2021,27-Jun 6pm,4616.25
Delhi - 2021,27-Jun 7pm,4700.25
Delhi - 2021,27-Jun 8pm,5057.00
Delhi - 2021,27-Jun 9pm,5535.25
Delhi - 2021,27-Jun 10pm,5976.25
Delhi - 2021,27-Jun 11pm,6070.00
Delhi - 2021,28-Jun 12am,5813.25
Delhi - 2021,28-Jun 1am,5552.00
Delhi - 2021,28-Jun 2am,5401.00
Delhi - 2021,28-Jun 3am,5401.00
Delhi - 2021,28-Jun 4am,5401.00
Delhi - 2021,28-Jun 5am,5401.00
Delhi - 2021,28-Jun 6am,5401.00
Delhi - 2021,28-Jun 7am,5401.00
Delhi - 2021,28-Jun 8am,5401.00
Delhi - 2021,28-Jun 9am,5401.00
Delhi - 2021,28-Jun 10am,5401.00
Delhi - 2021,28-Jun 11am,5242.00
Delhi - 2021,28-Jun 12pm,5242.00
Delhi - 2021,28-Jun 1pm,5242.00
Delhi - 2021,28-Jun 2pm,5242.00
Delhi - 2021,28-Jun 3pm,6288.25
Delhi - 2021,28-Jun 4pm,6139.75
Delhi - 2021,28-Jun 5pm,5716.00
Delhi - 2021,28-Jun 6pm,5152.00
Delhi - 2021,28-Jun 7pm,5135.25
Delhi - 2021,28-Jun 8pm,5387.00
Delhi - 2021,28-Jun 9pm,5879.50
Delhi - 2021,28-Jun 10pm,6319.75
Delhi - 2021,28-Jun 11pm,6336.50
Delhi - 2021,29-Jun 12am,6093.00
Delhi - 2021,29-Jun 1am,5795.00
Delhi - 2021,29-Jun 2am,5549.75
Delhi - 2021,29-Jun 3am,5274.75
Delhi - 2021,29-Jun 4am,5019.50
Delhi - 2021,29-Jun 5am,4704.75
Delhi - 2021,29-Jun 6am,4520.75
Delhi - 2021,29-Jun 7am,4479.50
Delhi - 2021,29-Jun 8am,4543.50
Delhi - 2021,29-Jun 9am,4933.50
Delhi - 2021,29-Jun 10am,5402.50
Delhi - 2021,29-Jun 11am,5628.25
Delhi - 2021,29-Jun 12pm,5808.00
Delhi - 2021,29-Jun 1pm,5902.75
Delhi - 2021,29-Jun 2pm,6285.75
Delhi - 2021,29-Jun 3pm,6358.50
Delhi - 2021,29-Jun 4pm,6320.25
Delhi - 2021,29-Jun 5pm,5842.00
Delhi - 2021,29-Jun 6pm,5307.75
Delhi - 2021,29-Jun 7pm,5184.25
Delhi - 2021,29-Jun 8pm,5419.50
Delhi - 2021,29-Jun 9pm,5884.50
Delhi - 2021,29-Jun 10pm,6418.75
Delhi - 2021,29-Jun 11pm,6476.00
Delhi - 2021,30-Jun 12am,6235.50
Delhi - 2021,30-Jun 1am,5956.50
Delhi - 2021,30-Jun 2am,5670.75
Delhi - 2021,30-Jun 3am,5378.75
Delhi - 2021,30-Jun 4am,5052.50
Delhi - 2021,30-Jun 5am,4724.00
Delhi - 2021,30-Jun 6am,4520.25
Delhi - 2021,30-Jun 7am,4442.25
Delhi - 2021,30-Jun 8am,4490.25
Delhi - 2021,30-Jun 9am,4996.75
Delhi - 2021,30-Jun 10am,5440.75
Delhi - 2021,30-Jun 11am,5775.00
Delhi - 2021,30-Jun 12pm,6071.25
Delhi - 2021,30-Jun 1pm,6309.75
Delhi - 2021,30-Jun 2pm,6759.00
Delhi - 2021,30-Jun 3pm,6871.75
Delhi - 2021,30-Jun 4pm,6563.00
Delhi - 2021,30-Jun 5pm,5903.00
Delhi - 2021,30-Jun 6pm,5414.00
Delhi - 2021,30-Jun 7pm,5393.50
Delhi - 2021,30-Jun 8pm,5759.00
Delhi - 2021,30-Jun 9pm,6281.75
Delhi - 2021,30-Jun 10pm,6613.50
Delhi - 2021,30-Jun 11pm,6781.83
Delhi - 2021,01-Jul 12am,6548.75
Delhi - 2021,01-Jul 1am,6329.50
Delhi - 2021,01-Jul 2am,6069.00
Delhi - 2021,01-Jul 3am,5797.50
Delhi - 2021,01-Jul 4am,5531.25
Delhi - 2021,01-Jul 5am,5151.75
Delhi - 2021,01-Jul 6am,4818.25
Delhi - 2021,01-Jul 7am,4620.50
Delhi - 2021,01-Jul 8am,4607.25
Delhi - 2021,01-Jul 9am,5126.75
Delhi - 2021,01-Jul 10am,5588.50
Delhi - 2021,01-Jul 11am,5945.75
Delhi - 2021,01-Jul 12pm,6203.25
Delhi - 2021,01-Jul 1pm,6405.75
Delhi - 2021,01-Jul 2pm,6862.25
Delhi - 2021,01-Jul 3pm,6974.50
Delhi - 2021,01-Jul 4pm,6753.75
Delhi - 2021,01-Jul 5pm,6230.25
Delhi - 2021,01-Jul 6pm,5688.25
Delhi - 2021,01-Jul 7pm,5544.25
Delhi - 2021,01-Jul 8pm,5844.50
Delhi - 2021,01-Jul 9pm,6379.25
Delhi - 2021,01-Jul 10pm,6794.75
Delhi - 2021,01-Jul 11pm,6892.25
Delhi - 2021,02-Jul 12am,6661.75
Delhi - 2021,02-Jul 1am,6424.75
Delhi - 2021,02-Jul 2am,6195.75
Delhi - 2021,02-Jul 3am,5939.00
Delhi - 2021,02-Jul 4am,5637.00
Delhi - 2021,02-Jul 5am,5229.25
Delhi - 2021,02-Jul 6am,4848.75
Delhi - 2021,02-Jul 7am,4801.75
Delhi - 2021,02-Jul 8am,4808.75
Delhi - 2021,02-Jul 9am,5297.25
Delhi - 2021,02-Jul 10am,5825.75
Delhi - 2021,02-Jul 11am,6226.25
Delhi - 2021,02-Jul 12pm,6510.00
Delhi - 2021,02-Jul 1pm,6752.50
Delhi - 2021,02-Jul 2pm,7186.00
Delhi - 2021,02-Jul 3pm,7272.25
Delhi - 2021,02-Jul 4pm,6865.50
Delhi - 2021,02-Jul 5pm,5441.00
Delhi - 2021,02-Jul 6pm,4981.25
Delhi - 2021,02-Jul 7pm,5079.50
Delhi - 2021,02-Jul 8pm,5280.50
Delhi - 2021,02-Jul 9pm,5679.50
Delhi - 2021,02-Jul 10pm,6015.75
Delhi - 2021,02-Jul 11pm,6105.50
Delhi - 2021,03-Jul 12am,5883.50
Delhi - 2021,03-Jul 1am,5630.25
Delhi - 2021,03-Jul 2am,5351.25
Delhi - 2021,03-Jul 3am,5046.75
Delhi - 2021,03-Jul 4am,4763.00
Delhi - 2021,03-Jul 5am,4445.25
Delhi - 2021,03-Jul 6am,4167.75
Delhi - 2021,03-Jul 7am,4053.00
Delhi - 2021,03-Jul 8am,3957.00
Delhi - 2021,03-Jul 9am,4208.00
Delhi - 2021,03-Jul 10am,4595.00
Delhi - 2021,03-Jul 11am,4930.75
Delhi - 2021,03-Jul 12pm,5192.75
Delhi - 2021,03-Jul 1pm,5418.75
Delhi - 2021,03-Jul 2pm,5915.50
Delhi - 2021,03-Jul 3pm,6125.50
Delhi - 2021,03-Jul 4pm,5966.75
Delhi - 2021,03-Jul 5pm,5114.25
Delhi - 2021,03-Jul 6pm,4370.75
Delhi - 2021,03-Jul 7pm,4395.50
Delhi - 2021,03-Jul 8pm,4583.50
Delhi - 2021,03-Jul 9pm,4906.00
Delhi - 2021,03-Jul 10pm,5365.00
Delhi - 2021,03-Jul 11pm,5542.25
Delhi - 2021,04-Jul 12am,5366.00
Delhi - 2021,04-Jul 1am,5139.50
Delhi - 2021,04-Jul 2am,4910.00
Delhi - 2021,04-Jul 3am,4663.00
Delhi - 2021,04-Jul 4am,4441.00
Delhi - 2021,04-Jul 5am,4190.00
Delhi - 2021,04-Jul 6am,4006.75
Delhi - 2021,04-Jul 7am,3909.00
Delhi - 2021,04-Jul 8am,3848.00
Delhi - 2021,04-Jul 9am,4059.50
Delhi - 2021,04-Jul 10am,4284.50
Delhi - 2021,04-Jul 11am,4505.50
Delhi - 2021,04-Jul 12pm,4721.75
Delhi - 2021,04-Jul 1pm,4886.25
Delhi - 2021,04-Jul 2pm,5264.00
Delhi - 2021,04-Jul 3pm,5393.00
Delhi - 2021,04-Jul 4pm,5225.75
Delhi - 2021,04-Jul 5pm,4920.50
Delhi - 2021,04-Jul 6pm,4585.75
Delhi - 2021,04-Jul 7pm,4643.00
Delhi - 2021,04-Jul 8pm,4954.00
Delhi - 2021,04-Jul 9pm,5441.00
Delhi - 2021,04-Jul 10pm,5855.75
Delhi - 2021,04-Jul 11pm,5966.25
Delhi - 2021,05-Jul 12am,5730.00
Delhi - 2021,05-Jul 1am,5433.75
Delhi - 2021,05-Jul 2am,5143.25
Delhi - 2021,05-Jul 3am,4899.50
Delhi - 2021,05-Jul 4am,4659.25
Delhi - 2021,05-Jul 5am,4384.00
Delhi - 2021,05-Jul 6am,4204.00
Delhi - 2021,05-Jul 7am,4113.50
Delhi - 2021,05-Jul 8am,4231.75
Delhi - 2021,05-Jul 9am,4714.75
Delhi - 2021,05-Jul 10am,5164.50
Delhi - 2021,05-Jul 11am,5434.75
Delhi - 2021,05-Jul 12pm,5687.25
Delhi - 2021,05-Jul 1pm,5876.50
Delhi - 2021,05-Jul 2pm,6317.25
Delhi - 2021,05-Jul 3pm,6436.75
Delhi - 2021,05-Jul 4pm,6218.75
Delhi - 2021,05-Jul 5pm,5788.50
Delhi - 2021,05-Jul 6pm,5354.50
Delhi - 2021,05-Jul 7pm,5203.50
Delhi - 2021,05-Jul 8pm,5268.75
Delhi - 2021,05-Jul 9pm,5721.00
Delhi - 2021,05-Jul 10pm,6193.75
Delhi - 2021,05-Jul 11pm,6282.25
Delhi - 2021,06-Jul 12am,6014.50
Delhi - 2021,06-Jul 1am,5705.75
Delhi - 2021,06-Jul 2am,5430.00
Delhi - 2021,06-Jul 3am,5161.00
Delhi - 2021,06-Jul 4am,5063.00
Delhi - 2021,06-Jul 5am,5063.00
Delhi - 2021,06-Jul 6am,5063.00
Delhi - 2021,06-Jul 7am,5063.00
Delhi - 2021,06-Jul 8am,5063.00
Delhi - 2021,06-Jul 9am,5063.00
Delhi - 2021,06-Jul 10am,5063.00
Delhi - 2021,06-Jul 11am,5242.50
Delhi - 2021,06-Jul 12pm,5943.75
Delhi - 2021,06-Jul 1pm,6145.25
Delhi - 2021,06-Jul 2pm,6514.50
Delhi - 2021,06-Jul 3pm,6712.00
Delhi - 2021,06-Jul 4pm,6547.50
Delhi - 2021,06-Jul 5pm,6020.25
Delhi - 2021,06-Jul 6pm,5517.75
Delhi - 2021,06-Jul 7pm,5425.50
Delhi - 2021,06-Jul 8pm,5721.75
Delhi - 2021,06-Jul 9pm,6245.75
Delhi - 2021,06-Jul 10pm,6676.25
Delhi - 2021,06-Jul 11pm,6714.75
Delhi - 2021,07-Jul 12am,6442.00
Delhi - 2021,07-Jul 1am,6157.00
Delhi - 2021,07-Jul 2am,5894.00
