year,month,day,hour,weekend,holiday,temp,precipitation,wind_speed,preasure,electricity_consumed,prev_avg_e
2024,3,2,22,1,0,21.15,0.65,16.5,1010.95,2458.18,2996.7325
2024,3,2,23,1,0,21.15,0.65,16.5,1010.95,2203.02,2996.7325
2024,3,3,0,1,0,19.55,4.1,7.95,1012,1961.95,2777.996666666666
2024,3,3,1,1,0,19.55,4.1,7.95,1012,1801.41,2777.996666666666
2024,3,3,2,1,0,19.55,4.1,7.95,1012,1720.59,2777.996666666666
2024,3,3,3,1,0,19.55,4.1,7.95,1012,1669.62,2777.996666666666
2024,3,3,4,1,0,19.55,4.1,7.95,1012,1734.71,2777.996666666666
2024,3,3,5,1,0,19.55,4.1,7.95,1012,1927.76,2777.996666666666
2024,3,3,6,1,0,19.55,4.1,7.95,1012,2281.88,2777.996666666666
2024,3,3,7,1,0,19.55,4.1,7.95,1012,2857.77,2777.996666666666
2024,3,3,8,1,0,19.55,4.1,7.95,1012,3286.43,2777.996666666666
2024,3,3,9,1,0,19.55,4.1,7.95,1012,3588.37,2777.996666666666
2024,3,3,10,1,0,19.55,4.1,7.95,1012,3830.24,2777.996666666666
2024,3,3,11,1,0,19.55,4.1,7.95,1012,3760.15,2777.996666666666
2024,3,3,12,1,0,19.55,4.1,7.95,1012,3590.82,2777.996666666666
2024,3,3,13,1,0,19.55,4.1,7.95,1012,3241.46,2777.996666666666
2024,3,3,14,1,0,19.55,4.1,7.95,1012,3061.45,2777.996666666666
2024,3,3,15,1,0,19.55,4.1,7.95,1012,2904.17,2777.996666666666
2024,3,3,16,1,0,19.55,4.1,7.95,1012,2853.5,2777.996666666666
2024,3,3,17,1,0,19.55,4.1,7.95,1012,2895.82,2777.996666666666
2024,3,3,18,1,0,19.55,4.1,7.95,1012,3065.25,2777.996666666666
2024,3,3,19,1,0,19.55,4.1,7.95,1012,3093.82,2777.996666666666
2024,3,3,20,1,0,19.55,4.1,7.95,1012,2918.68,2777.996666666666
2024,3,3,21,1,0,19.55,4.1,7.95,1012,2682.82,2777.996666666666
2024,3,3,22,1,0,19.55,4.1,7.95,1012,2438.51,2777.996666666666
2024,3,3,23,1,0,19.55,4.1,7.95,1012,2177.85,2777.996666666666
2024,3,4,0,0,0,17.5,0,5.85,1016.1,1935.45,2722.709583333333
2024,3,4,1,0,0,17.5,0,5.85,1016.1,1772.29,2722.709583333333
2024,3,4,2,0,0,17.5,0,5.85,1016.1,1694.5,2722.709583333333
2024,3,4,3,0,0,17.5,0,5.85,1016.1,1675.54,2722.709583333333
2024,3,4,4,0,0,17.5,0,5.85,1016.1,1741.89,2722.709583333333
2024,3,4,5,0,0,17.5,0,5.85,1016.1,2069.81,2722.709583333333
2024,3,4,6,0,0,17.5,0,5.85,1016.1,2796.32,2722.709583333333
2024,3,4,7,0,0,17.5,0,5.85,1016.1,3500.24,2722.709583333333
2024,3,4,8,0,0,17.5,0,5.85,1016.1,3664.44,2722.709583333333
2024,3,4,9,0,0,17.5,0,5.85,1016.1,3739.62,2722.709583333333
2024,3,4,10,0,0,17.5,0,5.85,1016.1,3838.5,2722.709583333333
2024,3,4,11,0,0,17.5,0,5.85,1016.1,3719.75,2722.709583333333
2024,3,4,12,0,0,17.5,0,5.85,1016.1,3572.5,2722.709583333333
2024,3,4,13,0,0,17.5,0,5.85,1016.1,3160.97,2722.709583333333
2024,3,4,14,0,0,17.5,0,5.85,1016.1,3105.04,2722.709583333333
2024,3,4,15,0,0,17.5,0,5.85,1016.1,3027.27,2722.709583333333
2024,3,4,16,0,0,17.5,0,5.85,1016.1,3009.43,2722.709583333333
2024,3,4,17,0,0,17.5,0,5.85,1016.1,3115.57,2722.709583333333
2024,3,4,18,0,0,17.5,0,5.85,1016.1,3295.27,2722.709583333333
2024,3,4,19,0,0,17.5,0,5.85,1016.1,3301.06,2722.709583333333
2024,3,4,20,0,0,17.5,0,5.85,1016.1,3014,2722.709583333333
2024,3,4,21,0,0,17.5,0,5.85,1016.1,2734.05,2722.709583333333
2024,3,4,22,0,0,17.5,0,5.85,1016.1,2456.88,2722.709583333333
2024,3,4,23,0,0,17.5,0,5.85,1016.1,2138.98,2722.709583333333
2024,3,5,0,0,0,16.55,0,10.2,1017.45,1856.3,2836.6404166666666
2024,3,5,1,0,0,16.55,0,10.2,1017.45,1674.71,2836.6404166666666
2024,3,5,2,0,0,16.55,0,10.2,1017.45,1589,2836.6404166666666
2024,3,5,3,0,0,16.55,0,10.2,1017.45,1538.81,2836.6404166666666
2024,3,5,4,0,0,16.55,0,10.2,1017.45,1611.42,2836.6404166666666
2024,3,5,5,0,0,16.55,0,10.2,1017.45,1958.29,2836.6404166666666
2024,3,5,6,0,0,16.55,0,10.2,1017.45,2721.09,2836.6404166666666
2024,3,5,7,0,0,16.55,0,10.2,1017.45,3466.95,2836.6404166666666
2024,3,5,8,0,0,16.55,0,10.2,1017.45,3681.74,2836.6404166666666
2024,3,5,9,0,0,16.55,0,10.2,1017.45,3805.87,2836.6404166666666
2024,3,5,10,0,0,16.55,0,10.2,1017.45,3864.24,2836.6404166666666
2024,3,5,11,0,0,16.55,0,10.2,1017.45,3717.45,2836.6404166666666
2024,3,5,12,0,0,16.55,0,10.2,1017.45,3520.44,2836.6404166666666
2024,3,5,13,0,0,16.55,0,10.2,1017.45,3149.39,2836.6404166666666
2024,3,5,14,0,0,16.55,0,10.2,1017.45,3115.33,2836.6404166666666
2024,3,5,15,0,0,16.55,0,10.2,1017.45,3008.6,2836.6404166666666
2024,3,5,16,0,0,16.55,0,10.2,1017.45,3016.06,2836.6404166666666
2024,3,5,17,0,0,16.55,0,10.2,1017.45,3169.27,2836.6404166666666
2024,3,5,18,0,0,16.55,0,10.2,1017.45,3376.58,2836.6404166666666
2024,3,5,19,0,0,16.55,0,10.2,1017.45,3369.96,2836.6404166666666
2024,3,5,20,0,0,16.55,0,10.2,1017.45,3105.5,2836.6404166666666
2024,3,5,21,0,0,16.55,0,10.2,1017.45,2765.75,2836.6404166666666
2024,3,5,22,0,0,16.55,0,10.2,1017.45,2485.39,2836.6404166666666
2024,3,5,23,0,0,16.55,0,10.2,1017.45,2172.86,2836.6404166666666
2024,3,6,0,0,0,16.55,0,8.7,1015.75,1887.8,2822.5416666666665
2024,3,6,1,0,0,16.55,0,8.7,1015.75,1720.02,2822.5416666666665
2024,3,6,2,0,0,16.55,0,8.7,1015.75,1620.75,2822.5416666666665
2024,3,6,3,0,0,16.55,0,8.7,1015.75,1585.8,2822.5416666666665
2024,3,6,4,0,0,16.55,0,8.7,1015.75,1662.03,2822.5416666666665
2024,3,6,5,0,0,16.55,0,8.7,1015.75,2018.69,2822.5416666666665
2024,3,6,6,0,0,16.55,0,8.7,1015.75,2788.68,2822.5416666666665
2024,3,6,7,0,0,16.55,0,8.7,1015.75,3543.43,2822.5416666666665
2024,3,6,8,0,0,16.55,0,8.7,1015.75,3783.21,2822.5416666666665
2024,3,6,9,0,0,16.55,0,8.7,1015.75,3886.17,2822.5416666666665
2024,3,6,10,0,0,16.55,0,8.7,1015.75,4079.45,2822.5416666666665
2024,3,6,11,0,0,16.55,0,8.7,1015.75,3950.71,2822.5416666666665
2024,3,6,12,0,0,16.55,0,8.7,1015.75,3668.86,2822.5416666666665
2024,3,6,13,0,0,16.55,0,8.7,1015.75,3291,2822.5416666666665
2024,3,6,14,0,0,16.55,0,8.7,1015.75,3165.85,2822.5416666666665
2024,3,6,15,0,0,16.55,0,8.7,1015.75,3105.05,2822.5416666666665
2024,3,6,16,0,0,16.55,0,8.7,1015.75,3066.57,2822.5416666666665
2024,3,6,17,0,0,16.55,0,8.7,1015.75,3221.56,2822.5416666666665
2024,3,6,18,0,0,16.55,0,8.7,1015.75,3385.89,2822.5416666666665
2024,3,6,19,0,0,16.55,0,8.7,1015.75,3403.29,2822.5416666666665
2024,3,6,20,0,0,16.55,0,8.7,1015.75,3104.32,2822.5416666666665
2024,3,6,21,0,0,16.55,0,8.7,1015.75,2803.2,2822.5416666666665
2024,3,6,22,0,0,16.55,0,8.7,1015.75,2491.18,2822.5416666666665
2024,3,6,23,0,0,16.55,0,8.7,1015.75,2161.16,2822.5416666666665
2024,3,7,0,0,0,18.35,0,5.65,1015,1881.16,2891.4445833333334
2024,3,7,1,0,0,18.35,0,5.65,1015,1686.8,2891.4445833333334
2024,3,7,2,0,0,18.35,0,5.65,1015,1597.81,2891.4445833333334
2024,3,7,3,0,0,18.35,0,5.65,1015,1549.72,2891.4445833333334
2024,3,7,4,0,0,18.35,0,5.65,1015,1615.23,2891.4445833333334
2024,3,7,5,0,0,18.35,0,5.65,1015,1954.34,2891.4445833333334
2024,3,7,6,0,0,18.35,0,5.65,1015,2722.83,2891.4445833333334
2024,3,7,7,0,0,18.35,0,5.65,1015,3506.84,2891.4445833333334
2024,3,7,8,0,0,18.35,0,5.65,1015,3740.73,2891.4445833333334
2024,3,7,9,0,0,18.35,0,5.65,1015,3804.39,2891.4445833333334
2024,3,7,10,0,0,18.35,0,5.65,1015,3926.42,2891.4445833333334
2024,3,7,11,0,0,18.35,0,5.65,1015,3711.05,2891.4445833333334
2024,3,7,12,0,0,18.35,0,5.65,1015,3465.45,2891.4445833333334
2024,3,7,13,0,0,18.35,0,5.65,1015,3096.33,2891.4445833333334
2024,3,7,14,0,0,18.35,0,5.65,1015,3027.73,2891.4445833333334
2024,3,7,15,0,0,18.35,0,5.65,1015,2981.52,2891.4445833333334
2024,3,7,16,0,0,18.35,0,5.65,1015,2982.01,2891.4445833333334
2024,3,7,17,0,0,18.35,0,5.65,1015,3217.87,2891.4445833333334
2024,3,7,18,0,0,18.35,0,5.65,1015,3364.52,2891.4445833333334
2024,3,7,19,0,0,18.35,0,5.65,1015,3378.42,2891.4445833333334
2024,3,7,20,0,0,18.35,0,5.65,1015,3078.23,2891.4445833333334
2024,3,7,21,0,0,18.35,0,5.65,1015,2770.9,2891.4445833333334
2024,3,7,22,0,0,18.35,0,5.65,1015,2516.6,2891.4445833333334
2024,3,7,23,0,0,18.35,0,5.65,1015,2205.75,2891.4445833333334
2024,3,8,0,0,0,19.25,0,7.35,1015.6,1923.85,2824.277083333334
2024,3,8,1,0,0,19.25,0,7.35,1015.6,1726.08,2824.277083333334
2024,3,8,2,0,0,19.25,0,7.35,1015.6,1614.48,2824.277083333334
2024,3,8,3,0,0,19.25,0,7.35,1015.6,1586.13,2824.277083333334
2024,3,8,4,0,0,19.25,0,7.35,1015.6,1710.71,2824.277083333334
2024,3,8,5,0,0,19.25,0,7.35,1015.6,2127.33,2824.277083333334
2024,3,8,6,0,0,19.25,0,7.35,1015.6,2845.4,2824.277083333334
2024,3,8,7,0,0,19.25,0,7.35,1015.6,3706.42,2824.277083333334
2024,3,8,8,0,0,19.25,0,7.35,1015.6,4132.96,2824.277083333334
2024,3,8,9,0,0,19.25,0,7.35,1015.6,4289.07,2824.277083333334
2024,3,8,10,0,0,19.25,0,7.35,1015.6,4225.21,2824.277083333334
2024,3,8,11,0,0,19.25,0,7.35,1015.6,3898.22,2824.277083333334
2024,3,8,12,0,0,19.25,0,7.35,1015.6,3675.46,2824.277083333334
2024,3,8,13,0,0,19.25,0,7.35,1015.6,3146.17,2824.277083333334
2024,3,8,14,0,0,19.25,0,7.35,1015.6,2996.23,2824.277083333334
2024,3,8,15,0,0,19.25,0,7.35,1015.6,2917.2,2824.277083333334
2024,3,8,16,0,0,19.25,0,7.35,1015.6,2890.93,2824.277083333334
2024,3,8,17,0,0,19.25,0,7.35,1015.6,2998.95,2824.277083333334
2024,3,8,18,0,0,19.25,0,7.35,1015.6,3149.56,2824.277083333334
2024,3,8,19,0,0,19.25,0,7.35,1015.6,3158.08,2824.277083333334
2024,3,8,20,0,0,19.25,0,7.35,1015.6,2918.47,2824.277083333334
2024,3,8,21,0,0,19.25,0,7.35,1015.6,2658.62,2824.277083333334
2024,3,8,22,0,0,19.25,0,7.35,1015.6,2393.58,2824.277083333334
2024,3,8,23,0,0,19.25,0,7.35,1015.6,2090.28,2824.277083333334
2024,3,9,0,1,0,18.85,0,9.05,1015.75,1837.79,2865.8079166666666
2024,3,9,1,1,0,18.85,0,9.05,1015.75,1671.18,2865.8079166666666
2024,3,9,2,1,0,18.85,0,9.05,1015.75,1587.33,2865.8079166666666
2024,3,9,3,1,0,18.85,0,9.05,1015.75,1539.75,2865.8079166666666
2024,3,9,4,1,0,18.85,0,9.05,1015.75,1613.69,2865.8079166666666
2024,3,9,5,1,0,18.85,0,9.05,1015.75,1911.51,2865.8079166666666
2024,3,9,6,1,0,18.85,0,9.05,1015.75,2509.38,2865.8079166666666
2024,3,9,7,1,0,18.85,0,9.05,1015.75,3204.42,2865.8079166666666
2024,3,9,8,1,0,18.85,0,9.05,1015.75,3412.36,2865.8079166666666
2024,3,9,9,1,0,18.85,0,9.05,1015.75,3545.87,2865.8079166666666
2024,3,9,10,1,0,18.85,0,9.05,1015.75,3655.68,2865.8079166666666
2024,3,9,11,1,0,18.85,0,9.05,1015.75,3533.73,2865.8079166666666
2024,3,9,12,1,0,18.85,0,9.05,1015.75,3341.92,2865.8079166666666
2024,3,9,13,1,0,18.85,0,9.05,1015.75,2979.32,2865.8079166666666
2024,3,9,14,1,0,18.85,0,9.05,1015.75,2882.45,2865.8079166666666
2024,3,9,15,1,0,18.85,0,9.05,1015.75,2841.89,2865.8079166666666
2024,3,9,16,1,0,18.85,0,9.05,1015.75,2821.9,2865.8079166666666
2024,3,9,17,1,0,18.85,0,9.05,1015.75,2970.17,2865.8079166666666
2024,3,9,18,1,0,18.85,0,9.05,1015.75,3139.91,2865.8079166666666
2024,3,9,19,1,0,18.85,0,9.05,1015.75,3162.73,2865.8079166666666
2024,3,9,20,1,0,18.85,0,9.05,1015.75,2909.49,2865.8079166666666
2024,3,9,21,1,0,18.85,0,9.05,1015.75,2628.32,2865.8079166666666
2024,3,9,22,1,0,18.85,0,9.05,1015.75,2362.49,2865.8079166666666
2024,3,9,23,1,0,18.85,0,9.05,1015.75,2086.43,2865.8079166666666
2024,3,10,0,1,0,19.65,0,6,1015.05,1831.72,2672.9045833333334
2024,3,10,1,1,0,19.65,0,6,1015.05,1656.23,2672.9045833333334
2024,3,10,2,1,0,19.65,0,6,1015.05,1552.24,2672.9045833333334
2024,3,10,3,1,0,19.65,0,6,1015.05,1509.43,2672.9045833333334
2024,3,10,4,1,0,19.65,0,6,1015.05,1557.54,2672.9045833333334
2024,3,10,5,1,0,19.65,0,6,1015.05,1795.91,2672.9045833333334
2024,3,10,6,1,0,19.65,0,6,1015.05,2261.45,2672.9045833333334
2024,3,10,7,1,0,19.65,0,6,1015.05,2909.06,2672.9045833333334
2024,3,10,8,1,0,19.65,0,6,1015.05,3270.05,2672.9045833333334
2024,3,10,9,1,0,19.65,0,6,1015.05,3485.78,2672.9045833333334
2024,3,10,10,1,0,19.65,0,6,1015.05,3665.38,2672.9045833333334
2024,3,10,11,1,0,19.65,0,6,1015.05,3628.32,2672.9045833333334
2024,3,10,12,1,0,19.65,0,6,1015.05,3441.45,2672.9045833333334
2024,3,10,13,1,0,19.65,0,6,1015.05,3054.82,2672.9045833333334
2024,3,10,14,1,0,19.65,0,6,1015.05,2904.4,2672.9045833333334
2024,3,10,15,1,0,19.65,0,6,1015.05,2818.83,2672.9045833333334
2024,3,10,16,1,0,19.65,0,6,1015.05,2724.94,2672.9045833333334
2024,3,10,17,1,0,19.65,0,6,1015.05,2827.88,2672.9045833333334
2024,3,10,18,1,0,19.65,0,6,1015.05,2994.04,2672.9045833333334
2024,3,10,19,1,0,19.65,0,6,1015.05,3024.64,2672.9045833333334
2024,3,10,20,1,0,19.65,0,6,1015.05,2834.07,2672.9045833333334
2024,3,10,21,1,0,19.65,0,6,1015.05,2562.33,2672.9045833333334
2024,3,10,22,1,0,19.65,0,6,1015.05,2335.33,2672.9045833333334
2024,3,10,23,1,0,19.65,0,6,1015.05,2046.09,2672.9045833333334
2024,3,11,0,0,0,22.65,0.05,4.7,1015.85,1799.22,2612.16375
2024,3,11,1,0,0,22.65,0.05,4.7,1015.85,1637.37,2612.16375
2024,3,11,2,0,0,22.65,0.05,4.7,1015.85,1549.83,2612.16375
2024,3,11,3,0,0,22.65,0.05,4.7,1015.85,1511,2612.16375
2024,3,11,4,0,0,22.65,0.05,4.7,1015.85,1590.53,2612.16375
2024,3,11,5,0,0,22.65,0.05,4.7,1015.85,1927.71,2612.16375
2024,3,11,6,0,0,22.65,0.05,4.7,1015.85,2693.13,2612.16375
2024,3,11,7,0,0,22.65,0.05,4.7,1015.85,3448.14,2612.16375
2024,3,11,8,0,0,22.65,0.05,4.7,1015.85,3613.57,2612.16375
2024,3,11,9,0,0,22.65,0.05,4.7,1015.85,3676.33,2612.16375
2024,3,11,10,0,0,22.65,0.05,4.7,1015.85,3829.85,2612.16375
2024,3,11,11,0,0,22.65,0.05,4.7,1015.85,3729.99,2612.16375
2024,3,11,12,0,0,22.65,0.05,4.7,1015.85,3536.4,2612.16375
2024,3,11,13,0,0,22.65,0.05,4.7,1015.85,3172.76,2612.16375
2024,3,11,14,0,0,22.65,0.05,4.7,1015.85,3148.26,2612.16375
2024,3,11,15,0,0,22.65,0.05,4.7,1015.85,3122.18,2612.16375
2024,3,11,16,0,0,22.65,0.05,4.7,1015.85,3089.52,2612.16375
2024,3,11,17,0,0,22.65,0.05,4.7,1015.85,3203.81,2612.16375
2024,3,11,18,0,0,22.65,0.05,4.7,1015.85,3352.95,2612.16375
2024,3,11,19,0,0,22.65,0.05,4.7,1015.85,3340.99,2612.16375
2024,3,11,20,0,0,22.65,0.05,4.7,1015.85,3070.84,2612.16375
2024,3,11,21,0,0,22.65,0.05,4.7,1015.85,2727.8,2612.16375
2024,3,11,22,0,0,22.65,0.05,4.7,1015.85,2486.13,2612.16375
2024,3,11,23,0,0,22.65,0.05,4.7,1015.85,2195.26,2612.16375
2024,3,12,0,0,0,22.6,0,6.4,1014.3,1947.96,2810.5654166666664
2024,3,12,1,0,0,22.6,0,6.4,1014.3,1785.01,2810.5654166666664
2024,3,12,2,0,0,22.6,0,6.4,1014.3,1715.76,2810.5654166666664
2024,3,12,3,0,0,22.6,0,6.4,1014.3,1678.42,2810.5654166666664
2024,3,12,4,0,0,22.6,0,6.4,1014.3,1788.76,2810.5654166666664
2024,3,12,5,0,0,22.6,0,6.4,1014.3,2091.85,2810.5654166666664
2024,3,12,6,0,0,22.6,0,6.4,1014.3,2707.55,2810.5654166666664
2024,3,12,7,0,0,22.6,0,6.4,1014.3,3353.05,2810.5654166666664
2024,3,12,8,0,0,22.6,0,6.4,1014.3,3532.06,2810.5654166666664
2024,3,12,9,0,0,22.6,0,6.4,1014.3,3637.19,2810.5654166666664
2024,3,12,10,0,0,22.6,0,6.4,1014.3,3727.55,2810.5654166666664
2024,3,12,11,0,0,22.6,0,6.4,1014.3,3631.87,2810.5654166666664
2024,3,12,12,0,0,22.6,0,6.4,1014.3,3510.5,2810.5654166666664
2024,3,12,13,0,0,22.6,0,6.4,1014.3,3163.52,2810.5654166666664
2024,3,12,14,0,0,22.6,0,6.4,1014.3,3125.97,2810.5654166666664
2024,3,12,15,0,0,22.6,0,6.4,1014.3,3104.13,2810.5654166666664
2024,3,12,16,0,0,22.6,0,6.4,1014.3,3104.77,2810.5654166666664
2024,3,12,17,0,0,22.6,0,6.4,1014.3,3213.83,2810.5654166666664
2024,3,12,18,0,0,22.6,0,6.4,1014.3,3302.37,2810.5654166666664
2024,3,12,19,0,0,22.6,0,6.4,1014.3,3296.79,2810.5654166666664
2024,3,12,20,0,0,22.6,0,6.4,1014.3,3048.08,2810.5654166666664
2024,3,12,21,0,0,22.6,0,6.4,1014.3,2772.89,2810.5654166666664
2024,3,12,22,0,0,22.6,0,6.4,1014.3,2524.89,2810.5654166666664
2024,3,12,23,0,0,22.6,0,6.4,1014.3,2242.07,2810.5654166666664
2024,3,13,0,0,0,22.1,0,5.6,1011.75,2011.63,2833.618333333334
2024,3,13,1,0,0,22.1,0,5.6,1011.75,1828.16,2833.618333333334
2024,3,13,2,0,0,22.1,0,5.6,1011.75,1730.96,2833.618333333334
2024,3,13,3,0,0,22.1,0,5.6,1011.75,1707.15,2833.618333333334
2024,3,13,4,0,0,22.1,0,5.6,1011.75,1825.65,2833.618333333334
2024,3,13,5,0,0,22.1,0,5.6,1011.75,2105.74,2833.618333333334
2024,3,13,6,0,0,22.1,0,5.6,1011.75,2729.2,2833.618333333334
2024,3,13,7,0,0,22.1,0,5.6,1011.75,3369.05,2833.618333333334
2024,3,13,8,0,0,22.1,0,5.6,1011.75,3554.71,2833.618333333334
2024,3,13,9,0,0,22.1,0,5.6,1011.75,3619.87,2833.618333333334
2024,3,13,10,0,0,22.1,0,5.6,1011.75,3774.65,2833.618333333334
2024,3,13,11,0,0,22.1,0,5.6,1011.75,3690.35,2833.618333333334
2024,3,13,12,0,0,22.1,0,5.6,1011.75,3571.35,2833.618333333334
2024,3,13,13,0,0,22.1,0,5.6,1011.75,3214.57,2833.618333333334
2024,3,13,14,0,0,22.1,0,5.6,1011.75,3214.39,2833.618333333334
2024,3,13,15,0,0,22.1,0,5.6,1011.75,3245.56,2833.618333333334
2024,3,13,16,0,0,22.1,0,5.6,1011.75,3253.8,2833.618333333334
2024,3,13,17,0,0,22.1,0,5.6,1011.75,3319.12,2833.618333333334
2024,3,13,18,0,0,22.1,0,5.6,1011.75,3340.43,2833.618333333334
2024,3,13,19,0,0,22.1,0,5.6,1011.75,3358.07,2833.618333333334
2024,3,13,20,0,0,22.1,0,5.6,1011.75,3063.54,2833.618333333334
2024,3,13,21,0,0,22.1,0,5.6,1011.75,2740.86,2833.618333333334
2024,3,13,22,0,0,22.1,0,5.6,1011.75,2504.29,2833.618333333334
2024,3,13,23,0,0,22.1,0,5.6,1011.75,2269.3,2833.618333333334
2024,3,14,0,0,0,23.1,0,6.7,1014.35,2023.62,2876.7666666666664
2024,3,14,1,0,0,23.1,0,6.7,1014.35,1871.46,2876.7666666666664
2024,3,14,2,0,0,23.1,0,6.7,1014.35,1783.62,2876.7666666666664
2024,3,14,3,0,0,23.1,0,6.7,1014.35,1740.19,2876.7666666666664
2024,3,14,4,0,0,23.1,0,6.7,1014.35,1839.26,2876.7666666666664
2024,3,14,5,0,0,23.1,0,6.7,1014.35,2136.81,2876.7666666666664
2024,3,14,6,0,0,23.1,0,6.7,1014.35,2728.65,2876.7666666666664
2024,3,14,7,0,0,23.1,0,6.7,1014.35,3311.45,2876.7666666666664
2024,3,14,8,0,0,23.1,0,6.7,1014.35,3462.92,2876.7666666666664
2024,3,14,9,0,0,23.1,0,6.7,1014.35,3537.24,2876.7666666666664
2024,3,14,10,0,0,23.1,0,6.7,1014.35,3702.09,2876.7666666666664
2024,3,14,11,0,0,23.1,0,6.7,1014.35,3651.04,2876.7666666666664
2024,3,14,12,0,0,23.1,0,6.7,1014.35,3529.1,2876.7666666666664
2024,3,14,13,0,0,23.1,0,6.7,1014.35,3178.69,2876.7666666666664
2024,3,14,14,0,0,23.1,0,6.7,1014.35,3217.28,2876.7666666666664
2024,3,14,15,0,0,23.1,0,6.7,1014.35,3201.12,2876.7666666666664
2024,3,14,16,0,0,23.1,0,6.7,1014.35,3191.74,2876.7666666666664
2024,3,14,17,0,0,23.1,0,6.7,1014.35,3295.28,2876.7666666666664
2024,3,14,18,0,0,23.1,0,6.7,1014.35,3378.69,2876.7666666666664
2024,3,14,19,0,0,23.1,0,6.7,1014.35,3398.08,2876.7666666666664
2024,3,14,20,0,0,23.1,0,6.7,1014.35,3116.22,2876.7666666666664
2024,3,14,21,0,0,23.1,0,6.7,1014.35,2793.76,2876.7666666666664
2024,3,14,22,0,0,23.1,0,6.7,1014.35,2548.16,2876.7666666666664
2024,3,14,23,0,0,23.1,0,6.7,1014.35,2314,2876.7666666666664
2024,3,15,0,0,0,21.4,0,9.6,1013.95,2078.41,2872.93625
2024,3,15,1,0,0,21.4,0,9.6,1013.95,1914.2,2872.93625
2024,3,15,2,0,0,21.4,0,9.6,1013.95,1824.79,2872.93625
2024,3,15,3,0,0,21.4,0,9.6,1013.95,1783.86,2872.93625
2024,3,15,4,0,0,21.4,0,9.6,1013.95,1874.41,2872.93625
2024,3,15,5,0,0,21.4,0,9.6,1013.95,2164.14,2872.93625
2024,3,15,6,0,0,21.4,0,9.6,1013.95,2759.01,2872.93625
2024,3,15,7,0,0,21.4,0,9.6,1013.95,3406.29,2872.93625
2024,3,15,8,0,0,21.4,0,9.6,1013.95,3570.82,2872.93625
2024,3,15,9,0,0,21.4,0,9.6,1013.95,3704.01,2872.93625
2024,3,15,10,0,0,21.4,0,9.6,1013.95,3852.1,2872.93625
2024,3,15,11,0,0,21.4,0,9.6,1013.95,3818.2,2872.93625
2024,3,15,12,0,0,21.4,0,9.6,1013.95,3685.95,2872.93625
2024,3,15,13,0,0,21.4,0,9.6,1013.95,3249.88,2872.93625
2024,3,15,14,0,0,21.4,0,9.6,1013.95,3169.8,2872.93625
2024,3,15,15,0,0,21.4,0,9.6,1013.95,3132.36,2872.93625
2024,3,15,16,0,0,21.4,0,9.6,1013.95,3148.85,2872.93625
2024,3,15,17,0,0,21.4,0,9.6,1013.95,3241.03,2872.93625
2024,3,15,18,0,0,21.4,0,9.6,1013.95,3354.05,2872.93625
2024,3,15,19,0,0,21.4,0,9.6,1013.95,3371.9,2872.93625
2024,3,15,20,0,0,21.4,0,9.6,1013.95,3062.6,2872.93625
2024,3,15,21,0,0,21.4,0,9.6,1013.95,2743.1,2872.93625
2024,3,15,22,0,0,21.4,0,9.6,1013.95,2502.75,2872.93625
2024,3,15,23,0,0,21.4,0,9.6,1013.95,2276.4,2872.93625
2024,3,16,0,1,0,21.3,0,4.5,1015.45,2043.41,2903.7045833333336
2024,3,16,1,1,0,21.3,0,4.5,1015.45,1888.47,2903.7045833333336
2024,3,16,2,1,0,21.3,0,4.5,1015.45,1798.8,2903.7045833333336
2024,3,16,3,1,0,21.3,0,4.5,1015.45,1760.78,2903.7045833333336
2024,3,16,4,1,0,21.3,0,4.5,1015.45,1852.64,2903.7045833333336
2024,3,16,5,1,0,21.3,0,4.5,1015.45,2128.97,2903.7045833333336
2024,3,16,6,1,0,21.3,0,4.5,1015.45,2634.51,2903.7045833333336
2024,3,16,7,1,0,21.3,0,4.5,1015.45,3155.49,2903.7045833333336
2024,3,16,8,1,0,21.3,0,4.5,1015.45,3338.29,2903.7045833333336
2024,3,16,9,1,0,21.3,0,4.5,1015.45,3421.94,2903.7045833333336
2024,3,16,10,1,0,21.3,0,4.5,1015.45,3564.84,2903.7045833333336
2024,3,16,11,1,0,21.3,0,4.5,1015.45,3470.01,2903.7045833333336
2024,3,16,12,1,0,21.3,0,4.5,1015.45,3337.76,2903.7045833333336
2024,3,16,13,1,0,21.3,0,4.5,1015.45,3015.88,2903.7045833333336
2024,3,16,14,1,0,21.3,0,4.5,1015.45,2984.51,2903.7045833333336
2024,3,16,15,1,0,21.3,0,4.5,1015.45,2977.13,2903.7045833333336
2024,3,16,16,1,0,21.3,0,4.5,1015.45,2963.76,2903.7045833333336
2024,3,16,17,1,0,21.3,0,4.5,1015.45,3053.75,2903.7045833333336
2024,3,16,18,1,0,21.3,0,4.5,1015.45,3158.2,2903.7045833333336
2024,3,16,19,1,0,21.3,0,4.5,1015.45,3180.49,2903.7045833333336
2024,3,16,20,1,0,21.3,0,4.5,1015.45,2941.42,2903.7045833333336
2024,3,16,21,1,0,21.3,0,4.5,1015.45,2676.98,2903.7045833333336
2024,3,16,22,1,0,21.3,0,4.5,1015.45,2447.75,2903.7045833333336
2024,3,16,23,1,0,21.3,0,4.5,1015.45,2230.81,2903.7045833333336
2024,3,17,0,1,0,21.5,0,4.7,1015.15,2000.12,2751.1079166666664
